id,a1,a2,a3,a3_o7,a4_1,a4_2,a4_3,a5_1,a5_2,a6,a6_o6,a7,a7_o7,a8,a8_o7,a9,a9_o7,a10,a11_1,a11_2,b12,b13_1,b13_2,b13_3,b14,b15_1,b15_2,b15_3,b15_4,b15_5,b15_6,b15_7,b15_8,b15_9,b15_10,b15_11,b15_o11,b15_12,b15_o12,b16_1,b16_2,b16_3,b16_4,b16_5,b16_6,b16_7,b16_8,b16_o8,b17,b18,b19,b20_1,b20_2,b20_3,b20_4,b20_5,b20_6,b20_7,b20_8,b20_9,b20_10,b20_11,b20_12,b20_13,b20_14,b20_o14,b21,b22,b23,b24,b25_1,b25_2,b25_3,b25_4,b25_5,b25_6,b25_7,b25_8,b25_o8,b26,b26_o1,c27,c28_1,c28_2,c28_3,c28_4,c28_5,c28_6,c28_7,c28_8,c28_9,c28_o9,c29,c30,c31,c32,c33_1,c33_2,c33_3,c33_4,c34,c35_1,c35_2,c35_3,c35_4,z1,z2,z3,z4,z5,z6,z6_o5,z7,z8,z9
24052121003,1,2004,6,,世新,傳播,999,996,996,996,,4,,4,,4,,20,新北,三重,9,1,999,999,0,0,0,0,0,0,0,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,3,0,0,0,1,0,0,0,0,,0,,2,0,1,1,0,0,0,0,1,0,,3,3,3,1,3,3,3,3,2,3,3,4,4,朱芳儀,3,2024/05/21,18,58,5,教會,3,7,
24052121004,1,1975,1,,999,999,999,商,999,3,,4,,3,,3,,20,台北,松山,3,2,0,999,0,1,0,0,0,0,0,0,0,0,1,1,X,0,,0,0,1,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,2,1,1,0,0,0,0,0,0,,0,,2,1,0,0,0,0,1,1,0,0,,2,4,4,1,4,4,4,4,1,5,5,5,5,朱芳儀,4,2024/05/21,20,27,5,濟南教會,,7,
24052121005,0,1991,1,,東吳大學,法,法律,殯葬業,法務,3,,4,,1,,1,,30,新北,中和,3~4,1,0,0.5,0,0,0,0,1,0,1,0,0,0,0,1,Youtube,0,,0,0,1,0,0,0,0,0,,0,0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,,1,3,4,2,0,0,0,0,0,0,0,0,,0,,2,0,0,1,0,0,0,0,0,0,,2,3,3,1,4,3,4,3,2,3,3,4,3,朱芳儀,5,2024/05/21,20,34,5,教會,4,7,
24052121006,0,2002,6,,世新,廣播,999,996,996,996,,4,,3,,3,,30,新北,新店,4,1,0,1,0,0,0,3,4,0,1,2,0,0,0,0,,0,,0,0,0,0,0,0,1,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,1,1,1,0,0,0,1,1,0,,0,,2,0,0,1,0,0,0,0,0,0,,3,3,3,1,3,3,4,4,2,2,4,5,5,朱芳儀,6,2024/05/21,20,37,5,教會,6,7,
24052116001,0,1993,1,,文化,商,國貿,服務業,業務,3,,4,,2,,2,,20,新北,中和,3,0,0,2,0,2,0,1,3,0,0,0,0,0,0,0,,0,,0,0,1,0,0,0,0,0,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,2,2,1,1,0,0,0,0,0,0,,0,,2,1,1,1,0,1,0,1,0,0,,3,3,3,1,3,3,3,3,3,2,2,4,4,潘雅鈺,1,2024/05/21,21,21,2,,,7,
24052116002,1,1994,1,,輔仁,文,中文,出版,PM,3,,4,,2,,2,,20,台北,中山,2.5,0,0,2.5,0,0,0,0,0,0,0,1,0,0,0,2,Twitter,0,,0,0,1,0,0,0,0,0,,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2,3,3,0,1,0,0,0,0,0,0,,0,,2,0,0,1,0,1,0,1,0,0,,2,4,4,1,3,4,3,3,2,4,3,3,3,潘雅鈺,2,2024/05/21,21,27,2,,,7,
24052116003,0,2003,6,,東吳,人文社會,政治,996,996,996,,4,,5,,2,,15,台北,大同,2~3,0,0,2,0,1,0,2,3,0,0,0,0,0,0,0,,0,,1,0,0,0,0,0,0,0,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,罷免韓國瑜,3,3,4,4,1,0,0,0,0,0,0,0,,1,999,1,1,0,1,0,0,0,1,0,0,,3,4,3,1,3,3,3,4,1,3,2,4,4,潘雅鈺,3,2024/05/21,21,35,2,,,7,
24052105002,0,1989,1,,中華大學,999,國企,電商,倉管,3,,4,,2,,2,,20,台北,大同,2,1,0,999,0,3,0,2,1,0,0,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,0,0,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,,1,1,1,1,0,0,0,0,0,1,0,0,,0,,1,0,1,1,0,0,0,0,0,0,,2,4,4,1,3,3,4,4,3,3,3,4,5,林清緯,2,2024/05/21,19,31,2,,,7,
24052105003,0,2005,6,,北醫,999,呼吸治療,996,996,996,,4,,4,,4,,25,新北,板橋,3,1,0,1,0,3,0,1,0,0,0,2,0,0,0,0,,0,,1,0,0,0,0,0,0,0,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,4,0,0,0,0,0,1,0,0,,0,,1,1,1,1,0,0,1,1,0,0,,3,4,3,1,4,3,4,3,2,3,2,5,5,林清緯,3,2024/05/21,19,40,4,,,7,
24052105004,0,1995,1,,高應,電資,999,資訊,工程師,3,,4,,4,,2,,20,新北,三重,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,0,0,0,0,0,1,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,2,0,0,0,0,0,0,1,0,,0,,2,0,0,1,0,0,0,0,1,0,,2,3,3,1,3,3,3,3,2,3,3,2,4,林清緯,4,2024/05/21,19,47,4,,,7,
24052105006,1,1981,1,,999,999,999,999,999,3,,4,,3,,2,,30,新北,板橋,4,1,999,999,0,3,0,1,2,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,1,0,,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,2,5,3,0,1,0,0,0,0,0,0,,0,,3,0,0,1,0,1,0,0,0,0,,2,4,4,1,3,3,3,3,3,4,3,4,4,林清緯,6,2024/05/21,20,0,4,,,7,
24052105007,1,1977,4,,世新,管理,環境規劃,999,家管,6,999,4,,4,,2,,30,台北,信義,7,1,999,999,0,0,0,1,0,0,0,1,0,0,1,0,,0,,0,0,0,0,0,0,1,0,,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,2,2,0,1,0,0,0,0,0,0,,0,,2,1,1,1,0,0,0,0,0,0,,3,3,3,1,3,3,3,3,3,2,3,5,4,林清緯,7,2024/05/21,20,10,4,,,7,
24052105008,0,2008,6,,中正國中,,,996,996,996,,1,,3,,2,,90,基隆,信義,4,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,Twitter,0,,0,0,0,0,0,1,0,0,,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,3,3,2,0,0,0,0,1,1,0,0,,0,,1,1,0,1,0,0,0,1,0,0,,2,4,3,1,4,4,4,4,2,4,2,5,5,林清緯,8,2024/05/21,20,15,4,,,7,
24052105009,0,1981,1,,999,999,999,自由業,999,1,,2,,2,,1,,10,台北市,中正區,10,0,0,5,0,1,0,1,1,0,0,0,0,0,0,0,,0,,0,0,0,0,1,0,0,0,,999,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,3,4,999,0,0,0,0,0,0,0,0,,0,,1,1,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,999,2,2,2,2,林清緯,9,2024/05/21,20,24,4,,drunk 亂填,7,卷面標示亂填
24052119001,1,1991,1,,北大,999,統計,金融,副理,3,,5,,3,,2,,40,新北,板橋,10,2,0,999,0,0,0,0,0,0,0,1,0,0,1,0,,0,,0,0,0,0,0,1,1,0,,1,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,1,1,3,3,1,0,0,0,0,0,0,0,,0,,1,1,1,1,0,1,0,0,1,0,,2,4,4,1,3,3,4,4,2,3,3,4,4,羅琪玟,1,2024/05/21,19,31,2,,,7,
24052119002,0,1995,1,,明志科技,管設,工設,999,品牌設計,3,,5,,1,,2,,40,新北,新莊,5,3,0,10,0,0,0,0,0,0,1,1,0,0,1,0,,0,,0,0,0,0,0,1,0,0,,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,3,3,2,1,1,0,0,0,0,0,1,0,,1,民進黨,2,1,0,1,0,1,0,0,0,0,,2,4,4,1,2,2,3,2,1,5,5,5,5,羅琪玟,2,2024/05/21,19,38,2,,,7,
24052109003,0,1973,1,,交通大學,999,資管,資訊,999,3,,5,,1,,1,,40,台北,文山,5,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,3,2,2,0,0,0,0,0,1,1,0,,0,,2,1,0,1,0,1,0,0,0,0,,2,4,4,1,3,3,3,3,2,4,3,4,4,羅琪玟,3,2024/05/21,19,45,2,,,7,
24052119004,0,1994,1,,美國東北大學,Business,999,半導體,planner,3,,5,,3,,2,,25,新北,999,5,1,0,999,0,0,0,2,0,0,0,0,0,0,0,1,Twitter,0,,0,0,0,0,0,0,1,0,,1,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,1,3,4,2,0,0,0,0,1,0,0,0,,0,,2,1,0,1,0,0,0,0,0,0,,3,4,3,999,2,3,4,3,2,2,2,4,3,羅琪玟,4,2024/05/21,19,57,2,,經詢問後表明32題無法回答，沒有選項貼合其理解 / 分鐘在45-58間,7,
24052119005,1,1989,1,,台大,文,外文,科技業,業務,3,,5,,4,,4,,60,桃園,中壢,3+,1,0,999,0,0,0,1,1,0,1,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,2,1,1,0,0,0,0,1,0,,0,,1,1,0,1,0,1,0,0,0,0,,2,4,4,1,3,4,4,4,3,2,3,4,4,羅琪玟,5,2024/05/21,19,58,2,,,7,
24052119006,0,1953,3,,明志,999,999,進口商,經理,3,,4,,999,,999,,40,台北,999,到結束,1,999,999,0,1,1,1,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,,1,1,5,999,0,0,0,0,0,0,0,0,,1,北社，台灣之友會,1,1,0,0,0,0,1,0,0,0,,2,3,3,1,3,3,3,3,3,2,2,5,4,羅琪玟,6,2024/05/21,20,6,2,,"經詢問，8、9題，受訪者表明父母為日本時代的人，無法回答；24, 25題表示已退休，非學生無法回答",7,
24052109007,1,1981,7,Nursing,輔英科技大學,護理,999,護理,專科護理師,3,,4,,2,,2,,20,新北,土城,3,1,0,3,0,0,0,1,0,0,1,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,2,2,0,0,0,0,0,1,0,0,,0,,2,0,0,1,0,1,0,0,0,0,,2,4,4,1,3,3,3,3,2,4,4,3,3,羅琪玟,7,2024/05/21,20,13,2,,,7,
24052119008,1,1999,6,,台大,醫,999,996,996,996,,5,,2,,3,,20,新北,板橋,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1,0,1,0,0,1,0,0,,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,2,2,0,0,0,0,1,0,0,0,,0,,2,0,0,1,0,0,0,1,1,0,,2,3,3,1,4,4,4,4,2,2,2,4,5,羅琪玟,8,2024/05/21,20,20,2,,,7,在16題標註瀏覽社群網站資訊自行前往為主要原因，但15題沒有填寫
24052019009,0,1986,1,,陽明,生科,999,生技,研究員,1,,4,,2,,2,,25,新北,三重,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,X,0,,0,0,0,0,0,1,0,0,,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,1,1,3,3,0,0,0,0,1,1,1,0,,1,基進黨,1,1,0,1,0,1,1,1,0,0,,2,4,3,1,4,3,3,3,2,4,5,5,4,羅琪玟,9,2024/05/21,20,30,2,,,7,
24052119010,0,1998,5,,文化,999,法律,出版,工讀,3,,5,,4,,4,,60,新北,三重,5,1,0,999,0,0,0,3,1,0,0,2,0,0,0,0,,0,,0,0,1,0,0,0,0,0,,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,3,3,3,2,1,0,0,0,0,0,0,0,,0,,1,0,0,1,0,1,0,1,0,0,,2,4,3,1,4,4,4,3,2,2,3,5,4,羅琪玟,10,2024/05/21,20,36,2,,,7,
24052115001,1,1981,1,,國立台灣師範大學,教育,衛教,醫院,胚胎師,2,公立醫院,5,,4,,4,,95,雲林,斗六,14,1,1,14,1,0,0,1,1,0,0,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,3,4,2,1,1,0,0,1,0,0,0,,0,,1,0,0,0,0,1,0,0,0,1,我的病人,3,3,3,1,3,2,3,2,2,2,2,5,5,劉于寧,1,2024/05/21,19,37,4,,,7,
24052115002,1,2000,6,,政大,文/社科,999,996,996,996,,4,,3,,3,,50,台北,文山,8,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,plurk,0,,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,3,2,2,0,0,0,0,0,1,0,0,,0,,3,0,0,1,0,1,0,0,0,0,,2,3,3,1,3,3,4,3,2,2,3,4,3,劉于寧,2,2024/05/21,19,47,4,,,7,
24052115003,0,1996,1,,中正大學,999,資工系,電信業,工程師,3,,5,,4,,4,,60,彰化,員林,5,0,0,2,0,0,0,3,0,0,2,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,無,3,3,2,2,1,0,0,0,0,0,0,0,,0,,1,1,0,1,0,0,0,0,0,0,,3,4,1,1,3,3,3,3,2,3,3,3,3,劉于寧,3,2024/05/21,19,54,4,,,7,
24052115004,0,1984,1,,文化,文,中文,物流,999,1,,4,,2,,2,,30,台北,士林,6,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,1,3,3,2,1,0,0,0,0,0,1,0,,0,,1,0,0,1,0,0,0,1,0,0,,3,4,4,1,3,3,3,3,2,2,2,4,4,劉于寧,4,2024/05/21,20,4,4,,,7,
24052115005,1,1985,1,,文化,文,中文,出版社,行銷,3,,4,,1,,2,,30,台北,信義,4,7,1,35,0,0,0,0,0,0,0,1,0,0,0,2,前推特,0,,0,0,0,0,0,0,1,0,,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,1,1,1,1,1,0,0,0,0,0,0,0,,0,,2,1,0,1,0,0,0,0,0,0,,3,3,3,1,3,3,3,3,2,3,2,4,3,劉于寧,5,2024/05/21,20,16,4,,,7,
24052115006,1,1964,1,,醒吾,財會,999,商,副理,3,,3,,1,,1,,30,台北,中正,3,1,0,2,0,0,0,2,1,0,0,0,0,0,3,0,,0,,0,0,0,0,0,1,0,0,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,3,4,3,0,0,0,0,0,1,0,0,,0,,1,1,1,0,0,1,0,1,0,0,,2,4,4,1,4,4,4,4,3,4,4,4,4,劉于寧,6,2024/05/21,20,27,4,,,7,
24052115007,0,1958,3,,淡江,999,教資,小商業,負責人,1,,4,,1,,7,無,60,桃園,八德,3,1,0,3,0,0,0,1,3,0,0,0,0,0,0,2,X (twitter),0,,0,0,0,0,0,1,0,0,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,無,3,3,3,3,0,1,0,0,0,1,0,0,,1,999,2,1,0,1,1,0,0,0,0,0,,2,3,3,1,4,4,4,4,2,2,2,4,4,劉于寧,7,2024/05/21,20,38,4,,,7,
24052115008,0,1998,6,,台北大學,法律,法研,996,996,996,,4,,1,,1,,90,新北,三峽,5,1,0,5,0,3,0,1,2,0,0,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,,3,3,5,4,0,0,0,1,0,0,0,0,,0,,1,0,0,1,0,0,0,0,0,0,,3,4,4,1,4,4,4,3,3,4,4,4,4,劉于寧,8,2024/05/21,20,47,4,,,7,
24052115009,1,1999,1,,台北醫學,999,999,醫療,藥師,2,,4,,4,,5,,100,宜蘭,宜蘭市,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,plurk,2,podcast,0,0,0,0,0,1,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,無,3,3,3,2,0,1,0,0,0,0,0,0,,0,,2,0,0,1,0,1,0,0,1,0,,2,3,3,1,3,4,4,3,2,3,4,5,4,劉于寧,9,2024/05/21,20,56,4,,,7,
24052115010,0,1998,6,,台大,工,999,996,996,996,,5,,4,,4,,45,台北,內湖,6,1,999,4,0,1,0,1,1,0,1,1,0,0,0,0,,0,,0,0,1,0,0,1,0,0,,1,0,3,1,1,0,0,0,0,1,0,1,1,0,1,1,0,,1,3,5,4,1,0,0,0,0,0,0,0,,0,,1,1,0,1,0,0,0,1,0,0,,2,3,3,2,3,3,4,3,3,4,3,4,4,劉于寧,10,2024/05/21,22,49,1,,,7,
24052115012,0,1979,1,,輔仁,999,心理博,出版,總編輯,3,,6,,4,,3,,20,台北,中山,2,1,0,2,0,0,0,0,1,0,2,3,0,0,0,0,,0,,0,0,0,0,0,1,1,0,,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,3,3,4,3,1,0,1,0,0,0,1,0,,0,,2,0,0,1,0,1,0,0,1,0,,3,3,3,1,3,3,2,2,2,2,2,4,3,劉于寧,12,2024/05/21,23,1,1,,,7,
24052115013,1,1991,1,,台藝,美術,美術,藝術教學,教師,1,,4,,2,,2,,45,基隆,中山,6,1,0,2,0,0,0,0,0,0,3,1,0,0,2,0,,0,,0,0,1,0,0,0,0,0,,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,1,3,3,0,0,0,0,0,0,0,1,無,0,,1,1,1,1,0,0,0,0,0,0,,1,3,3,1,3,3,3,3,3,4,2,5,5,劉于寧,13,2024/05/21,23,9,1,,,7,
24052115014,1,1990,1,,元智,999,藝術設計,金融保險,壽險顧問,1,,4,,4,,3,,40,台北,大同,4,1,0,3,0,0,0,0,2,0,1,3,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,3,2,2,1,0,0,0,0,1,0,0,,0,,2,0,0,1,0,1,0,0,0,0,,2,3,4,1,3,3,4,4,3,4,3,4,4,劉于寧,14,2024/05/21,23,19,1,,,7,
24052115015,2,1995,6,,交通,客家,族文所,996,996,996,,5,,3,,4,,30,台北,999,999,0,0,3,0,0,0,3,0,0,2,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,0,1,3,1,0,1,0,0,0,1,0,1,1,0,1,0,0,,1,1,3,3,0,0,0,0,0,0,1,0,,0,,1,1,1,1,0,0,1,1,0,0,,1,3,3,1,4,4,4,3,2,4,4,4,4,劉于寧,15,2024/05/21,23,28,1,,,7,12題標示不確定會停留多久
24052410001,0,2005,1,,999,資工,資工,999,999,999,,2,,6,,5,,150,台南,歸仁,12,1,0,7.5,0,1,0,0,0,0,0,3,0,0,2,0,,0,,0,0,0,0,0,0,1,0,,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,2,0,0,0,0,0,0,0,0,,0,,1,1,1,1,0,0,0,1,0,0,,2,3,3,1,3,3,3,2,2,1,1,5,5,張仁瑋,1,2024/05/24,20,35,2,,,2,
24052410006,0,2001,6,,輔仁,社科,社會,996,996,996,,4,,3,,3,,40,新北,迴龍,8,2,0,8,0,3,0,1,2,0,0,0,0,0,0,0,,0,,2,0,0,0,0,1,3,0,,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,3,3,2,0,1,0,0,0,0,0,0,,0,,2,1,0,1,0,0,0,1,0,0,,2,3,3,1,3,3,4,3,3,2,3,4,3,張仁瑋,6,2024/05/24,20,45,2,,,2,
24052410007,0,1992,1,,樹科大,999,休運,運動,999,3,,4,,2,,1,,30,台北,松山,5,1,0,4,1,3,0,2,1,0,0,0,0,0,0,0,,0,,0,0,3,0,2,0,1,0,,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,3,3,1,0,0,0,0,0,1,0,,1,選前之夜,1,1,1,0,0,1,0,0,0,0,,3,4,3,1,2,2,4,2,1,1,1,5,4,張仁瑋,7,2024/05/24,20,52,2,,,2,
24052410008,0,2009,6,,恆毅,999,999,996,996,996,,1,,3,,3,,30,新北,板橋,3,1,0,1,0,0,0,0,3,0,2,1,0,0,0,0,,0,,2,0,0,0,2,1,0,0,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,5,2,0,0,0,0,1,0,0,0,,1,志工,1,1,0,1,0,0,0,1,0,0,,3,3,2,1,2,2,2,3,2,3,4,5,3,張仁瑋,8,2024/05/24,21,3,2,,,2,
24052410009,1,1992,1,,銘傳,999,法律,廣告行銷,行銷顧問,3,,4,,1,,2,,40,新北,永和,7,0,0,5,0,0,0,0,2,0,0,1,0,0,3,0,,0,,0,0,2,0,0,1,0,0,,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,3,3,2,1,0,0,0,0,0,0,0,,0,,2,0,0,1,0,0,0,0,1,0,,2,4,3,1,3,4,4,3,4,4,3,4,3,張仁瑋,9,2024/05/24,21,12,2,,,2,
24052410010,0,2005,6,,德州大學奧斯汀分校,文理,歷史,996,996,996,,2,,4,,4,,25,台北,文山,4,0,0,5,1,0,0,3,0,0,2,1,0,0,0,0,,0,,0,0,2,0,0,1,3,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,3,1,0,0,0,0,0,1,0,,1,,1,1,1,1,0,0,1,1,1,0,,2,3,3,2,3,3,3,2,1,5,4,4,3,張仁瑋,10,2024/05/24,21,23,2,,,2,
24052410011,0,2000,1,,中興大學,農資,植病,媒體,平面攝影,4,,2,,4,,3,,120,台中,南,10,0,0,0.5,0,0,0,0,0,0,0,2,0,0,1,0,,3,經民連網站,0,0,2,0,0,1,3,0,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,3,3,3,2,1,0,0,0,1,1,1,0,,1,社區組織,2,1,1,1,0,1,0,1,1,0,,3,4,4,3,4,4,4,4,2,1,3,5,4,張仁瑋,11,2024/05/24,21,33,2,,,2,
24052410012,0,1985,1,,世新,999,社心,教育,技佐,3,,5,,3,,3,,40,新北,中和,3,0,0,2,0,3,0,0,1,0,2,0,0,0,0,0,,0,,3,0,1,2,0,0,0,0,,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,反紅媒,3,3,3,3,1,0,0,0,0,0,1,0,,0,,2,1,1,1,0,1,0,1,0,0,,2,3,3,1,3,3,3,3,3,4,3,4,4,張仁瑋,12,2024/05/24,21,42,2,,,2,
24052410013,0,1997,1,,999,999,999,科技,999,3,,4,,5,,5,,25,台北,大安,4,2,2,3,0,0,0,0,0,0,2,0,0,0,0,0,,1,女友,0,0,0,0,0,2,0,1,女友,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,3,0,1,0,0,0,0,0,0,,0,,2,1,0,1,0,0,0,1,0,0,,3,3,3,1,2,3,3,3,3,4,3,4,4,張仁瑋,13,2024/05/24,10,44,2,A,,2,
24052410014,1,2006,6,,彰化藝術高中,999,999,996,996,996,,2,,3,,3,,90,彰化,和美,4,0,0,2,0,2,0,0,0,0,3,1,0,0,0,0,,0,,1,0,0,2,0,3,0,0,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,3,0,0,0,0,0,0,0,0,,0,,2,1,0,1,0,0,0,0,0,0,,2,4,3,1,3,3,3,3,2,4,3,4,4,張仁瑋,14,2024/05/24,22,44,2,A,,2,
24052410015,0,2000,1,,台大,工,化工,製造,產品行銷,3,,4,,4,,2,,40,新北,蘆洲,6,1,0,1,0,0,0,0,3,0,1,2,0,0,0,0,,0,,0,0,0,0,0,1,2,0,,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,反送中、同志遊行,3,3,3,3,1,0,0,0,1,0,1,0,,1,公司內志工團,2,0,0,1,0,1,1,1,0,0,,2,4,4,1,3,3,4,3,2,4,1,5,5,張仁瑋,15,2024/05/24,22,45,2,A,,2,
24052410016,1,2002,6,,中興,文,外文,996,996,996,,4,,2,,3,,180,台中,南,12,1,1,7,0,0,0,3,0,0,2,1,0,0,0,0,,0,,2,0,0,0,0,1,3,0,,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,2,0,0,0,0,0,0,1,0,,0,,2,1,0,1,0,0,0,1,0,0,,2,4,4,1,2,2,2,2,2,4,4,4,4,張仁瑋,16,2024/05/24,22,58,2,A,,2,
24052410017,1,1990,1,,開南大,文,999,服務,行銷,1,,4,,5,,4,,50,台北,999,3,0,0,1.5,1,3,0,2,5,0,4,1,0,0,0,0,,0,,0,0,1,2,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,3,3,3,0,1,0,0,0,0,0,0,,0,,2,0,0,1,0,0,0,1,1,0,,3,4,3,1,2,2,3,3,3,4,4,5,4,張仁瑋,17,2024/05/24,23,1,2,A,,2,
24052410018,1,2005,6,,999,999,999,996,996,996,,2,,4,,4,,60,台北,內湖,2,0,0,1,0,0,0,0,0,0,0,1,0,0,3,2,推特,0,,1,0,0,0,0,0,0,0,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,4,3,0,0,0,0,0,1,0,0,,0,,1,1,1,1,0,0,0,1,0,0,,3,4,4,1,3,4,4,4,2,2,2,5,5,張仁瑋,18,2024/05/24,23,7,2,A,,2,
24052415001,1,2007,6,,文華高中,999,999,996,996,996,,999,,6,,5,,60,台中,西屯,4,0,0,4,0,1,0,3,0,0,0,1,0,0,0,0,,0,,0,0,0,0,0,1,2,0,,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,3,2,2,0,1,0,0,0,1,0,0,,0,,1,1,0,1,0,0,1,1,0,0,,2,4,4,1,3,3,4,4,1,5,4,5,5,劉于寧,1,2024/05/24,18,53,5,濟南教堂,,2,
