id,a1,a2,a3,a3_o7,a4_1,a4_2,a4_3,a5_1,a5_2,a6,a6_o6,a7,a7_o7,a8,a8_o7,a9,a9_o7,a10,a11_1,a11_2,b12,b13_1,b13_2,b13_3,b14,b15_1,b15_2,b15_3,b15_4,b15_5,b15_6,b15_7,b15_8,b15_9,b15_10,b15_11,b15_o11,b15_12,b15_o12,b16_1,b16_2,b16_3,b16_4,b16_5,b16_6,b16_7,b16_8,b16_o8,b17,b18,b19,b20_1,b20_2,b20_3,b20_4,b20_5,b20_6,b20_7,b20_8,b20_9,b20_10,b20_11,b20_12,b20_13,b20_14,b20_o14,b21,b22,b23,b24,b25_1,b25_2,b25_3,b25_4,b25_5,b25_6,b25_7,b25_8,b25_o8,b26,b26_o1,c27,c28_1,c28_2,c28_3,c28_4,c28_5,c28_6,c28_7,c28_8,c28_9,c28_o9,c29,c30,c31,c32,c33_1,c33_2,c33_3,c33_4,c34,c35_1,c35_2,c35_3,c35_4,z1,z2,z3,z4,z5,z6,z6_o5,z7,z8,z9
24052415002,0,1995,1,,師大,999,999,公職,999,2,,5,,2,,2,,20,台北,999,5,2,0,7,0,0,0,0,1,3,2,0,0,0,0,0,,0,,0,0,1,3,2,0,0,0,,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,1,5,4,1,0,0,0,0,0,0,0,,0,,1,1,0,1,0,0,0,1,0,0,,2,3,3,1,3,3,4,3,1,2,4,4,4,劉于寧,2,2024/05/24,19,0,5,濟南教堂,,2,
24052415003,0,1990,1,,政大,999,999,保險,保險經紀人,4,,4,,4,,3,,10,台北,中正,2,0,0,4,1,2,3,0,0,0,0,0,0,0,0,0,,0,,0,2,3,0,1,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,3,0,0,0,0,1,0,0,0,,0,,3,0,0,1,0,0,0,0,0,0,,3,1,1,2,1,1,1,1,2,4,1,1,1,劉于寧,3,2024/05/24,19,6,5,濟南教堂,,2,
24052415004,1,1969,1,,成大,文,歷史,服務,999,3,,4,,1,,1,,40,台北,文山,6,1,0,4,0,0,0,0,1,0,0,2,0,0,0,0,,0,,0,0,1,0,0,1,0,0,,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,3,4,2,0,0,0,0,0,0,0,0,,0,,1,0,0,1,0,1,0,0,0,0,,999,3,3,1,4,4,4,4,2,2,2,5,4,劉于寧,4,2024/05/24,19,15,5,濟南教堂,,2,
24052415005,1,1976,7,,999,999,日文,SPA,店長,1,,2,,1,,1,,50,新北,蘆洲,3,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,1,3,2,0,0,0,0,0,0,0,1,,0,,2,0,1,1,0,1,0,0,0,0,,3,4,1,1,4,4,4,999,2,2,4,5,5,劉于寧,5,2024/05/24,19,24,5,濟南教堂,,2,
24052415007,1,1991,7,,大同,人文,社工,999,999,999,,4,,3,,2,,20,台北,內湖,到12點,2,0,4,0,0,1,0,3,0,0,0,0,0,2,0,,0,,0,2,3,0,0,0,0,1,教友,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,2,4,0,0,1,0,0,0,0,0,,1,濟南教會,2,0,0,0,0,0,0,0,0,1,教會,3,3,2,1,3,3,3,2,2,3,3,4,3,劉于寧,7,2024/05/24,19,31,5,濟南教堂,,2,
24052415008,1,2000,6,,交通,管理,工工,996,996,996,,4,,4,,3,,90,新竹,東,4,1,0,8,0,0,0,2,0,0,3,1,0,0,0,0,,0,,0,0,2,0,0,3,1,0,,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,3,2,1,0,0,0,0,0,1,0,0,,0,,1,1,0,1,0,0,0,0,0,0,,3,4,4,1,3,3,4,3,2,2,2,3,3,劉于寧,8,2024/05/24,19,39,5,濟南教堂,,2,
24052415009,0,1991,1,,明道,999,景觀,設計,999,3,,4,,2,,2,,60,新北,烏來,6,1,0,10,0,0,0,0,0,0,2,1,0,0,0,3,YT,0,,0,0,0,0,0,0,0,1,自發,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,2,2,1,0,0,0,0,0,0,0,,0,,2,1,0,1,0,0,0,0,0,0,,3,3,3,1,1,1,1,2,1,3,3,3,3,劉于寧,9,2024/05/24,19,49,5,濟南教堂,,2,
24052415010,1,1988,1,,元智,企管,999,行銷,專案PM,3,,4,,2,,2,,60,台北,文山,4,1,0,4,1,0,0,2,0,0,3,0,0,0,0,1,youtube,0,,0,3,2,0,0,1,0,0,,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,3,3,4,4,1,0,0,0,1,0,0,0,,0,,3,0,0,1,0,0,0,0,0,0,,2,3,3,1,4,4,4,3,2,2,2,3,2,劉于寧,10,2024/05/24,19,57,5,濟南教堂,,2,
24052415012,0,1980,5,,政治,國際事務,國家安全,NGO,秘書長,6,為台灣環境,4,,4,,4,,40,台北,內湖,5,1,0,9,0,0,0,0,0,2,0,0,0,0,3,1,Youtube,0,,0,0,0,0,0,1,0,0,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,野草莓、樂生、反媒、大巨蛋、大浦,1,1,5,4,0,0,0,1,1,1,1,0,,1,NGO,1,1,1,1,1,1,1,1,1,0,,3,4,3,999,3,3,4,999,2,3,3,5,5,劉于寧,12,2024/05/24,20,28,5,濟南教堂,,2,
24052415013,0,1984,1,,明志科技大學,999,電子,半導體,自動化工程師,3,,4,,1,,1,,60,桃園,桃園,6,0,0,3.5,0,2,0,1,3,0,0,0,0,0,0,0,,0,,0,0,0,0,0,1,2,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,凱道之夜,3,3,1,1,0,0,0,0,0,0,0,0,,1,西門笑隊,1,0,0,1,1,1,1,0,0,0,,5,4,4,1,3,3,3,3,3,2,3,5,4,劉于寧,13,2024/05/24,22,45,5,中山南路,,2,
24052415014,1,1990,1,,開南,999,應外,製造,業務,1,,4,,3,,2,,60,桃園,中壢,3,1,0,2,999,0,0,0,1,0,2,3,0,0,0,0,,0,,0,0,0,0,0,0,1,0,,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,1,3,3,2,0,1,0,0,0,0,0,0,,0,,2,0,0,1,0,1,0,1,0,0,,3,3,2,1,4,4,4,4,3,2,1,5,4,劉于寧,14,2024/05/24,22,52,5,中山南路,,2,
24052415015,0,1978,1,,國立勤益,999,電子,科技,工程師,3,,4,,2,,1,,20,新北,板橋,3,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,,1,youtube,0,0,0,0,0,1,2,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,4,3,0,0,0,0,0,1,0,0,,0,,1,1,0,0,0,1,0,0,0,0,,1,4,4,1,4,4,4,4,2,2,4,4,4,劉于寧,15,2024/05/24,23,5,5,中山南路,,2,
24052415016,1,1996,1,,台大,社科,社工,社會局,社工,2,,5,,2,,2,,40,新北,中和,3,1,0,4,0,0,0,3,0,0,2,1,0,0,0,0,,0,,0,3,2,0,0,1,0,0,,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,3,3,3,3,1,1,0,0,0,0,1,0,,0,,2,1,0,1,0,1,0,1,0,0,,2,4,3,1,3,3,3,3,2,4,3,5,5,劉于寧,16,2024/05/24,23,12,5,中山南路,,2,
24052415017,0,1983,1,,東吳,法,法律,公務員,員工,2,,6,,2,,4,,30,新北,新莊,3,1,0,6,0,0,0,3,1,0,0,0,0,0,2,0,,0,,0,0,0,0,0,0,0,1,有運動就參加,1,0,3,1,1,1,0,0,0,0,1,1,1,1,0,0,0,,1,1,5,4,1,0,0,1,0,0,1,1,戲劇社,1,社團法人台灣永社,1,1,0,1,0,1,1,1,1,0,,2,1,1,1,4,4,4,4,4,5,4,4,1,劉于寧,17,2024/05/24,23,24,5,中山南路,,2,
24052415018,1,1982,1,,中央,管理,資管,科技業,課長,3,,5,,1,,2,,45,桃園,中壢,4,1,0,4,0,2,0,1,3,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,1,0,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,3,5,3,0,1,0,0,0,0,0,0,,1,管委會,2,1,0,1,0,1,0,0,0,0,,2,3,3,1,3,4,3,2,2,3,2,1,4,劉于寧,18,2024/05/24,23,34,5,中山南路,,2,
24052422001,0,1986,1,,999,999,社工,999,社工,3,,4,,1,,2,,120,台中,999,6,1,1,999,0,0,0,0,3,0,1,2,0,0,0,0,,0,,0,0,0,0,2,1,3,0,,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,3,3,1,5,1,0,0,0,0,0,0,0,,0,,2,1,1,1,0,1,0,1,0,0,,2,4,4,1,4,4,4,4,999,2,5,5,5,丁祈,1,2024/05/24,18,15,4,,,2,
24052422002,0,2000,1,,999,999,999,金融,助理,3,,4,,4,,4,,90,新北,淡水,3,999,999,999,0,4,0,3,2,0,1,0,0,0,0,0,,0,,0,0,0,0,0,0,1,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,4,2,0,0,0,0,1,0,0,0,,0,,2,1,0,1,0,0,0,0,0,0,,3,4,2,1,3,3,3,4,3,4,4,4,4,丁祈,2,2024/05/24,18,17,2,,,2,
24052422003,1,1970,1,,英文學校，看不出來,999,999,教,999,2,,6,,5,,3,,60,新北,新莊,8,2,999,10,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,1,3,3,3,0,0,0,1,0,0,0,0,,0,,1,1,1,1,0,1,0,0,0,0,,2,4,4,1,3,3,4,3,2,1,2,5,5,丁祈,3,2024/05/24,18,29,2,,,2,
24052422004,0,1980,1,,亞東,999,流行經營,999,999,3,,4,,1,,1,,30,新北,新店,4,1,0,999,0,1,0,1,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,1,0,,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,反擴權,3,3,4,999,0,0,0,0,0,0,0,0,,0,,2,1,0,0,0,1,0,0,0,0,,2,3,3,1,3,3,3,3,2,2,2,4,4,丁祈,4,2024/05/24,18,30,999,,,2,
24052422005,0,2004,6,,政大,999,999,996,996,996,,999,,4,,5,,60,新北,新莊,5,1,999,999,0,3,0,0,0,0,1,0,2,0,0,0,,0,,1,0,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,3,0,0,0,0,1,0,1,0,,0,,2,1,0,1,0,0,0,1,0,0,,2,3,3,1,3,3,4,2,2,3,4,2,3,丁祈,5,2024/05/24,18,35,999,,,2,
24052422006,1,2002,6,,淡江,外語,法文,996,996,996,,4,,2,,2,,60,新北,淡水,5,1,999,999,0,0,0,0,0,0,2,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,1,1,2,2,0,0,1,0,0,0,0,0,,0,,2,0,0,1,0,0,0,0,0,1,伴侶,3,4,2,3,2,3,3,3,2,4,3,4,4,丁祈,6,2024/05/24,18,40,999,,,2,
24052422007,0,1997,1,,NTUB,BA,應外,999,999,999,,4,,3,,2,,15,台北,大安,6~8,1,0,6,0,0,0,0,0,0,1,2,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,3,3,3,0,0,0,0,0,1,0,0,,0,,2,1,0,1,0,0,0,0,1,0,,2,4,4,1,3,3,4,3,2,2,2,4,4,丁祈,7,2024/05/24,18,42,2,,,2,
24052422008,0,2004,6,,台大,生農,999,996,996,996,,4,,5,,4,,20,台北,大安,2,1,0,1,0,0,0,3,0,0,0,1,2,0,0,0,,0,,1,0,0,0,0,0,0,0,,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,2,2,0,0,0,0,1,0,0,0,,0,,2,1,0,1,0,0,0,0,0,0,,2,4,4,1,3,3,3,3,2,1,2,2,4,丁祈,8,2024/05/24,18,45,2,,,2,
24052422009,0,1988,7,自體商,大葉,999,工設,體育,Boss,1,,4,,2,,2,,30,台北,999,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,4,2,0,0,0,0,1,0,0,0,,0,,1,1,0,1,0,0,0,0,0,0,,2,3,3,1,3,3,4,3,2,4,3,5,4,丁祈,9,2024/05/24,18,50,999,,,2,
24052422010,1,1997,2,,政大,廣電,999,996,996,996,,4,,4,,3,,30,台北,信義,5,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,YouTube,0,,0,0,0,0,0,1,0,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,5,5,0,0,0,0,0,0,1,0,,0,,3,1,1,1,0,0,0,1,0,0,,2,4,4,1,3,3,3,3,3,2,4,4,4,丁祈,10,2024/05/24,18,52,2,,,2,
24052406001,1,1992,1,,交通,客家,人社,設計,營運長,1,,4,,3,,2,,140,新竹,東,2~3,1,0,2~3,0,0,0,0,2,0,3,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,1,3,5,5,1,1,0,1,0,0,0,0,,0,,1,1,1,1,0,1,0,1,0,0,,2,4,3,1,2,3,4,3,2,3,4,5,3,邱宥銓,1,2024/05/24,18,57,1,靠外交部,,2,
24052406003,0,1959,3,,崑山科大,999,儀表工程,金融,經理,1,,4,,1,,1,,30,台北,信義,5,1,1,4,0,3,0,2,1,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,1,0,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,1,4,4,0,0,0,0,0,1,0,0,,0,,2,1,1,1,0,0,0,1,0,0,,2,4,3,1,4,4,4,4,2,3,4,5,4,邱宥銓,3,2024/05/24,19,10,1,靠外交部,,2,
24052406004,1,1979,1,,元智,999,999,資訊,工程師,3,,5,,2,,2,,60,桃園,中壢,10,6,0,6~7,0,0,0,0,2,0,0,1,0,0,3,0,,0,,2,0,3,0,0,1,0,0,,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,3,3,3,0,0,0,0,0,1,0,0,,0,,1,1,0,1,0,0,0,0,0,0,,2,3,3,1,3,2,2,3,3,4,3,4,4,邱宥銓,4,2024/05/24,19,18,1,靠外交部,,2,
24052406005,1,1994,1,,交大,客家,族文,999,研究助理,1,,5,,2,,3,,80,宜蘭,999,12,2,0,12,0,0,0,0,3,0,3,2,0,0,0,1,YT,0,,0,0,0,0,0,1,0,0,,1,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,1,3,5,3,1,1,0,1,0,0,1,0,,0,,1,1,0,1,0,1,0,1,0,0,,2,4,4,1,4,4,4,4,2,1,1,5,5,邱宥銓,5,2024/05/24,19,29,1,靠外交部,,2,
24052406006,0,1975,1,,999,999,999,Sales,Manager,3,,5,,2,,2,,60,桃園,999,3,1,999,1,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,3,999,999,0,0,0,0,0,0,0,0,,1,,1,1,0,1,0,0,0,0,0,0,,2,3,3,1,3,3,3,3,2,4,4,4,4,邱宥銓,6,2024/05/24,19,39,1,靠外交部,,2,
24052406007,1,1998,1,,銘傳,999,廣電,廣告,企劃,3,,4,,3,,3,,40,新北,永和,6,0,0,3,0,0,0,0,3,0,2,1,0,0,0,0,,0,,0,0,0,0,0,0,1,0,,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,3,1,0,0,0,0,0,0,0,,0,,2,1,0,0,0,1,0,0,0,0,,3,3,2,1,2,4,4,4,2,2,2,4,4,邱宥銓,7,2024/05/24,19,49,1,靠外交部,,2,
24052402001,1,1966,1,,致理,999,999,自由,999,1,,3,,1,,1,,40,新北,999,2,2,999,3,0,2,0,1,0,0,0,0,0,0,3,0,,0,,0,0,0,0,0,0,1,0,,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,3,5,5,0,0,0,0,1,1,0,0,,0,,3,0,0,1,0,0,0,0,0,0,,5,3,3,1,3,3,3,3,2,4,4,3,2,李俊穎,1,2024/05/24,18,49,1,靠外交部,,2,
24052402002,1,1998,1,,海洋,999,航管,服務業,999,3,,4,,3,,3,,50,台北,999,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,3,2,2,0,0,0,0,0,0,0,0,,0,,2,1,1,1,0,0,0,0,0,0,,2,3,3,1,3,3,3,3,2,2,4,4,4,李俊穎,2,2024/05/24,19,0,1,靠外交部,,2,
24052402004,1,1980,1,,東華,999,中文,999,教師,2,,5,,4,,3,,120,南投,埔里,7,0,0,4,0,0,0,0,2,0,0,1,0,0,0,0,,0,,0,1,0,0,0,0,0,0,,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,樂生,3,3,2,2,0,0,0,0,0,1,0,1,戲劇,0,,1,0,0,1,0,1,0,0,0,0,,3,4,4,1,4,4,4,4,4,2,2,5,2,李俊穎,4,2024/05/24,19,11,1,靠外交部,,2,
24052402005,0,1975,1,,逢甲,999,經濟,運輸,駕駛員,3,,4,,1,,1,,15,桃園,桃園,6,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0,,0,,0,0,0,0,0,1,1,0,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,2,1,0,0,0,0,0,0,0,,0,,1,0,0,1,0,1,0,0,0,0,,2,3,3,1,3,3,3,3,2,2,2,5,5,李俊穎,5,2024/05/24,19,23,1,靠外交部,,2,
24052402006,1,1994,2,,世新,傳播,圖文傳播,996,996,996,,4,,4,,4,,30,台北,中正,10,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,反紅媒,1,3,4,3,0,0,0,0,0,1,0,0,,0,,2,1,0,1,0,1,0,0,0,0,,2,3,3,1,4,4,4,4,3,4,3,4,4,李俊穎,6,2024/05/24,19,36,1,靠外交部,,2,
24052402007,0,1997,1,,東華,人文,歷史雙主修民族社會工作,999,社工,6,NGO,4,,7,不熟悉,4,,120,花蓮,吉安,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,4,3,1,1,1,0,0,0,0,0,,0,,2,0,0,1,0,1,0,0,0,0,,3,3,2,1,4,3,3,4,2,3,3,4,4,李俊穎,7,2024/05/24,19,49,1,靠外交部,馬來西亞人,2,
24052413001,1,2006,6,,華江,999,999,996,996,996,,2,,5,,4,,50,新北,土城,3,1,0,1,1,3,0,0,0,0,2,1,0,0,0,0,,0,,2,0,0,0,0,1,0,0,,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,4,3,0,1,0,0,0,0,0,0,,0,,1,1,0,1,0,0,0,1,1,0,,3,3,3,1,3,3,3,3,3,2,1,5,5,黃綺瑀,1,2024/05/24,15,8,5,濟南教會區,,2,
24052413002,0,1998,1,,台大,工,工海,999,工程師,3,,5,,3,,4,,40,台北,北投,6,0,0,999,0,0,0,0,0,0,2,1,0,0,0,0,,0,,3,0,0,0,2,1,0,0,,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,3,2,2,1,0,0,0,1,0,0,0,,0,,1,0,0,1,0,0,0,1,1,0,,2,3,3,1,3,4,4,3,2,2,3,5,4,黃綺瑀,2,2024/05/24,15,17,5,濟南教會區,,2,
24052413003,0,1980,1,,師範大學,理,環教,文化工作,PM,4,,5,,5,,4,,200,花蓮,光復,8~36,0,0,999,0,0,0,0,2,0,0,1,0,0,0,3,Discord,0,,0,0,0,0,2,3,0,1,認為該到場支持,0,0,2,1,1,1,0,0,1,1,0,0,0,0,1,0,0,,1,1,3,3,1,1,0,0,0,1,0,0,,1,荒野保護協會,1,0,0,0,0,0,0,0,1,0,,3,4,3,1,4,3,4,4,2,2,3,4,5,黃綺瑀,3,2024/05/24,15,32,5,濟南教會區,,2,
24052413004,1,1986,1,,德明,商,多媒體設計,999,視覺設計,3,,4,,1,,1,,300,高雄,岡山,12,0,999,2,0,0,0,0,2,0,0,1,0,0,3,0,,0,,0,0,0,0,0,0,1,0,,0,1,3,0,0,1,0,0,0,1,0,0,0,0,1,1,1,護樹行動,3,3,2,1,0,0,1,0,0,0,0,0,,1,民進黨、台灣森林城市協會,1,0,0,0,0,0,0,0,1,1,男友,1,4,2,1,3,3,2,4,2,3,2,5,4,黃綺瑀,4,2024/05/24,15,48,5,濟南教會區,,2,
24052413005,1,1988,1,,大葉,999,視傳,平面設計,設計,3,,4,,1,,2,,60,台北,內湖,7,1,0,8,0,0,0,2,3,0,0,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,1,洪仲丘,3,3,1,1,0,0,0,0,0,0,0,0,,0,,3,0,0,1,0,0,0,0,1,0,,2,4,3,1,2,3,3,3,2,4,3,4,4,黃綺瑀,5,2024/05/24,15,58,5,濟南教會區,,2,
24052413006,1,1998,6,,台藝大,傳播,999,996,996,996,,5,,4,,4,,30,新北,板橋,6,1,999,7,2,3,0,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,3,0,0,0,0,0,1,0,0,,0,,2,1,0,1,0,0,0,0,0,0,,1,4,3,1,2,3,3,2,2,4,4,4,4,黃綺瑀,6,2024/05/24,16,9,5,濟南教會區,,2,
24052405001,0,1956,3,,999,999,999,輕工業,經理,6,退休,3,,1,,1,,30,新北,五股,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,1,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,999,999,999,999,999,999,999,999,999,,0,,1,1,0,0,0,0,0,0,0,0,,2,3,3,1,3,3,3,3,2,2,3,4,4,林清緯,1,2024/05/24,12,20,1,群賢樓前,,2,
24052405002,1,1999,1,,中山工商,999,999,傳產,作業員,1,,2,,4,,2,,60,桃園,蘆竹,5,0,0,999,0,3,0,0,0,0,0,1,0,0,0,0,,2,女友,0,0,0,1,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,2,1,0,1,0,0,0,0,0,0,,0,,2,1,0,1,0,0,0,0,0,0,,2,4,3,1,3,2,2,3,2,3,5,4,3,林清緯,2,2024/05/24,12,29,1,,,2,
24052405003,1,1976,1,,慈濟,社會,社工,999,社工,3,,5,,1,,1,,50,新北,泰山,5,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,3,3,3,2,0,1,0,0,0,0,0,0,,0,,2,1,1,0,0,1,0,1,0,0,,2,4,4,1,3,2,3,4,2,5,4,5,4,林清緯,3,2024/05/24,12,37,1,,,2,
24052416001,1,1955,4,,基隆中山國中,999,999,996,996,996,,1,,999,,999,,60,基隆,中山,4,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,,1,家人,0,0,0,1,0,0,0,0,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,洪仲丘,1,3,1,1,0,0,0,0,0,0,0,0,,0,,2,1,1,0,0,0,0,0,0,0,,3,3,3,1,2,4,4,3,2,2,2,3,3,潘雅鈺,1,2024/05/24,20,19,1,外交部側,訪員詢問,2,
24052416002,1,2000,1,,北科大,999,建築,建築,設計師,3,,4,,5,,5,,30,新北,永和,6,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,,0,,0,0,2,0,0,1,0,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,999,999,2,1,1,0,0,0,0,0,0,0,,0,,3,1,0,0,0,0,0,1,0,0,,2,4,4,1,3,3,4,4,2,3,2,4,3,潘雅鈺,2,2024/05/24,20,28,1,外交部側,,2,
24052416003,1,1987,1,,銘傳,999,財金,政府機關,999,2,,5,,2,,1,,90,宜蘭,宜蘭,3.5,1,0,1,0,0,0,2,1,0,0,0,0,0,3,0,,0,,0,0,0,0,0,1,0,0,,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,2,1,0,0,0,0,0,0,0,,0,,2,1,0,1,0,0,0,1,0,0,,3,4,3,999,3,3,3,2,3,2,4,3,3,潘雅鈺,3,2024/05/24,20,34,1,外交部側,,2,
24052416004,0,1960,1,,中山,999,應數,999,教師,3,,5,,3,,4,,60,台北,999,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,0,,0,0,0,1,0,0,0,0,,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,1,1,2,2,0,0,0,0,0,0,0,0,,0,,3,1,0,1,0,1,0,0,0,0,,3,3,3,1,4,3,3,3,2,4,3,4,3,潘雅鈺,4,2024/05/24,20,42,1,外交部側,,2,
24052416005,1,2002,6,,政大,傳播,廣告,996,996,996,,4,,6,,5,,60,台北,文山,3,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,3,3,4,2,1,0,0,0,0,1,0,0,,999,,2,0,0,1,0,0,0,0,0,0,,2,4,3,1,3,3,4,4,2,1,2,4,4,潘雅鈺,5,2024/05/24,20,53,1,外交部側,,2,
24052416006,1,1991,1,,政大,社科,社工,社福,社工,3,,5,,1,,1,,30,台北,文山,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,,0,,0,0,0,0,0,0,1,0,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,3,4,0,1,1,0,0,0,0,0,,0,,2,1,0,1,0,1,0,0,0,0,,3,4,4,1,4,4,4,4,4,2,2,3,2,潘雅鈺,6,2024/05/24,21,0,1,外交部側,,2,
24052419001,0,1983,1,,北藝大,藝術,999,藝術,999,1,,5,,3,,3,,40,台北,士林,5~6,1,0,6,0,3,0,0,1,0,2,0,0,0,0,0,,0,,0,0,0,0,0,1,0,0,,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,1,3,4,4,0,0,0,0,0,0,0,0,,0,,2,0,0,1,0,0,0,0,0,0,,2,3,3,1,3,3,3,3,2,4,3,4,4,羅琪玟,1,2024/05/24,21,10,1,外交部側,,2,
